codupz;pensionados_UPZ;pensionados_M;pensionadas_F;pensionados_25UPZ;pensionados_25_50UPZ;pensionados_50_60UPZ;pensionados_60UPZ
UPR1;1;1;;;;;1
UPR3;7;6;1;2;;;5
UPR4;4;2;2;;;;4
UPZ10;26;10;16;;;3;23
UPZ100;108;36;72;;1;5;102
UPZ101;94;27;67;;1;1;92
UPZ102;57;22;35;;;1;56
UPZ103;9;1;8;;;;9
UPZ104;28;8;20;;;1;27
UPZ105;7;2;5;;;;7
UPZ106;142;48;94;2;;1;139
UPZ107;93;28;65;;;;93
UPZ108;18;8;10;;;;18
UPZ109;49;19;30;;;1;48
UPZ11;36;18;18;;;4;32
UPZ110;57;22;35;;1;2;54
UPZ111;19;4;15;;;;19
UPZ112;56;19;37;;;3;53
UPZ113;44;22;22;;;;44
UPZ114;85;28;57;1;;2;82
UPZ115;23;9;14;;;1;22
UPZ116;26;12;14;;;1;25
UPZ117;7;4;3;;;;7
UPZ12;92;33;59;1;1;;90
UPZ13;308;88;220;;3;8;297
UPZ14;43;9;34;;;;43
UPZ15;41;17;24;;;;41
UPZ16;150;44;106;;1;;149
UPZ17;86;41;45;1;;2;83
UPZ18;102;33;69;;;6;96
UPZ19;209;71;138;;1;6;202
UPZ2;4;2;2;;;;4
UPZ20;151;37;114;;;3;148
UPZ21;96;31;65;;;2;94
UPZ22;144;46;98;1;;3;140
UPZ23;56;23;33;;;1;55
UPZ24;190;58;132;;1;3;186
UPZ25;90;28;62;;;1;89
UPZ26;150;61;89;;;6;144
UPZ27;140;31;109;1;2;4;133
UPZ28;312;151;161;;3;10;299
UPZ29;271;123;148;;1;7;263
UPZ30;283;118;165;;1;4;278
UPZ31;138;60;78;;4;1;133
UPZ32;117;56;61;1;1;4;111
UPZ33;98;42;56;;;4;94
UPZ34;208;100;108;1;2;8;197
UPZ35;61;31;30;;;1;60
UPZ36;89;35;54;;1;;88
UPZ37;56;23;33;;1;2;53
UPZ38;105;36;69;1;2;6;96
UPZ39;160;68;92;;;4;156
UPZ40;261;102;159;;1;7;253
UPZ41;131;51;80;;;3;128
UPZ42;167;69;98;1;2;7;157
UPZ43;96;37;59;;;3;93
UPZ44;144;64;80;;1;7;136
UPZ45;132;69;63;1;1;1;129
UPZ46;243;99;144;;4;10;229
UPZ47;178;68;110;;1;2;175
UPZ48;184;85;99;;1;8;175
UPZ49;49;22;27;1;;2;46
UPZ50;255;119;136;3;2;8;242
UPZ51;55;26;29;;;4;51
UPZ52;4;3;1;;;1;3
UPZ53;81;41;40;1;;4;76
UPZ54;71;32;39;1;;3;67
UPZ55;45;26;19;;;1;44
UPZ56;8;2;6;;;1;7
UPZ57;80;55;25;2;;5;73
UPZ58;41;20;21;;1;1;39
UPZ59;14;8;6;;;2;12
UPZ61;6;5;1;;;;6
UPZ62;51;20;31;;;1;50
UPZ63;1;;1;;;;1
UPZ64;11;3;8;;1;;10
UPZ65;87;36;51;;1;1;85
UPZ66;231;119;112;;3;4;224
UPZ67;99;49;50;2;3;4;90
UPZ68;24;9;15;;1;;23
UPZ69;134;47;87;;;4;130
UPZ70;154;74;80;1;3;6;144
UPZ71;108;60;48;;;5;103
UPZ72;119;43;76;;1;6;112
UPZ73;214;92;122;1;3;7;203
UPZ74;72;38;34;1;2;10;59
UPZ75;143;70;73;1;2;3;137
UPZ76;31;23;8;;1;;30
UPZ77;9;5;4;;;1;8
UPZ78;8;5;3;;;;8
UPZ79;46;18;28;;1;6;39
UPZ80;40;14;26;;;2;38
UPZ81;88;46;42;;1;2;85
UPZ82;68;44;24;;;6;62
UPZ83;12;7;5;1;;3;8
UPZ84;73;38;35;1;1;5;66
UPZ85;146;78;68;2;;5;139
UPZ86;26;13;13;;;3;23
UPZ87;12;5;7;1;;1;10
UPZ88;53;13;40;;;2;51
UPZ89;3;2;1;;;;3
UPZ9;67;34;33;2;1;4;60
UPZ90;69;26;43;;;4;65
UPZ91;35;13;22;;;2;33
UPZ92;35;15;20;1;;1;33
UPZ93;77;37;40;;;2;75
UPZ94;60;25;35;;;3;57
UPZ95;28;14;14;1;;1;26
UPZ96;61;25;36;;1;3;57
UPZ97;58;15;43;1;1;3;53
UPZ98;86;22;64;;1;4;81
UPZ99;82;35;47;;1;4;77
(en blanco);;7;9;;;2;14
Total general;9912;4094;5834;38;71;322;9497
